日付,価格
2006-06-27,116.255
2006-06-28,116.35
2006-06-29,115.4
2006-06-30,114.58500000000001
2006-07-03,114.61000000000001
2006-07-04,114.8
2006-07-05,115.49000000000001
2006-07-06,115.255
2006-07-07,114.32499999999999
2006-07-10,114.16
2006-07-11,114.245
2006-07-12,115.16499999999999
2006-07-13,115.39500000000001
2006-07-14,115.925
2006-07-17,116.96000000000001
2006-07-18,117.24
2006-07-19,116.96000000000001
2006-07-20,116.985
2006-07-21,116.37
2006-07-24,116.52
2006-07-25,117.05
2006-07-26,116.53
2006-07-27,115.905
2006-07-28,114.925
2006-07-31,114.66
2006-08-01,114.595
2006-08-02,114.64500000000001
2006-08-03,114.89500000000001
2006-08-04,114.57
2006-08-07,114.92
2006-08-08,115.275
2006-08-09,115.32
2006-08-10,115.255
2006-08-11,116.03
2006-08-14,116.58500000000001
2006-08-15,116.21000000000001
2006-08-16,115.89
2006-08-17,115.93
2006-08-18,115.84
2006-08-21,115.86
2006-08-22,116.36500000000001
2006-08-23,116.41
2006-08-24,116.47
2006-08-25,117.1
2006-08-28,117.24000000000001
2006-08-29,116.795
2006-08-30,116.965
2006-08-31,117.28
2006-09-01,117.18
2006-09-04,116.28
2006-09-05,116.10499999999999
2006-09-06,116.53999999999999
2006-09-07,116.485
2006-09-08,116.825
2006-09-11,117.455
2006-09-12,117.815
2006-09-13,117.625
2006-09-14,117.52000000000001
2006-09-15,117.555
2006-09-18,117.85
2006-09-19,117.775
2006-09-20,117.445
2006-09-21,116.595
2006-09-22,116.52000000000001
2006-09-25,116.52000000000001
2006-09-26,116.95
2006-09-27,117.375
2006-09-28,117.685
2006-09-29,118.07
2006-10-02,117.81
2006-10-03,117.875
2006-10-04,117.84
2006-10-05,117.72999999999999
2006-10-06,118.7
2006-10-09,119.08
2006-10-10,119.535
2006-10-11,119.71000000000001
2006-10-12,119.425
2006-10-13,119.54499999999999
2006-10-16,119.19
2006-10-17,118.67500000000001
2006-10-18,118.81
2006-10-19,118.355
2006-10-20,118.575
2006-10-23,119.17500000000001
2006-10-24,119.39
2006-10-25,119.16499999999999
2006-10-26,118.57
2006-10-27,117.77000000000001
2006-10-30,117.44999999999999
2006-10-31,117.08500000000001
2006-11-01,117.035
2006-11-02,117.095
2006-11-03,117.785
2006-11-06,118.225
2006-11-07,117.85
2006-11-08,117.795
2006-11-09,117.905
2006-11-10,117.685
2006-11-13,118.01
2006-11-14,117.735
2006-11-15,117.88
2006-11-16,118.13499999999999
2006-11-17,117.82499999999999
2006-11-20,118.0
2006-11-21,117.91
2006-11-22,116.99
2006-11-23,116.38499999999999
2006-11-24,115.96000000000001
2006-11-27,115.94
2006-11-28,116.095
2006-11-29,116.32499999999999
2006-11-30,115.935
2006-12-01,115.52000000000001
2006-12-04,115.345
2006-12-05,114.955
2006-12-06,115.12
2006-12-07,115.22999999999999
2006-12-08,116.095
2006-12-11,116.84
2006-12-12,116.83
2006-12-13,117.345
2006-12-14,117.755
2006-12-15,118.06
2006-12-18,118.07
2006-12-19,118.115
2006-12-20,118.35499999999999
2006-12-21,118.36500000000001
2006-12-22,118.675
2006-12-25,118.75999999999999
2006-12-26,119.055
2006-12-27,118.88499999999999
2006-12-28,118.89
2006-12-29,119.005
2007-01-01,119.05
2007-01-02,118.86500000000001
2007-01-03,119.22999999999999
2007-01-04,119.12
2007-01-05,118.71000000000001
2007-01-08,118.72999999999999
2007-01-09,119.25
2007-01-10,119.57
2007-01-11,120.25999999999999
2007-01-12,120.345
2007-01-15,120.435
2007-01-16,120.58500000000001
2007-01-17,120.64500000000001
2007-01-18,121.1
2007-01-19,121.24000000000001
2007-01-22,121.50999999999999
2007-01-23,121.63499999999999
2007-01-24,121.25999999999999
2007-01-25,121.17
2007-01-26,121.46000000000001
2007-01-29,121.66999999999999
2007-01-30,121.64
2007-01-31,120.91
2007-02-01,120.74000000000001
2007-02-02,121.03
2007-02-05,120.52
2007-02-06,120.17
2007-02-07,120.52
2007-02-08,120.94
2007-02-09,121.52000000000001
2007-02-12,121.89500000000001
2007-02-13,121.32
2007-02-14,120.845
2007-02-15,119.59
2007-02-16,119.335
2007-02-19,119.51
2007-02-20,119.87
2007-02-21,120.695
2007-02-22,121.375
2007-02-23,121.175
2007-02-26,120.695
2007-02-27,118.6
2007-02-28,118.36
2007-03-01,117.82
2007-03-02,117.015
2007-03-05,115.88
2007-03-06,116.285
2007-03-07,116.195
2007-03-08,116.875
2007-03-09,117.98
2007-03-12,117.825
2007-03-13,116.515
2007-03-14,116.85
2007-03-15,117.39
2007-03-16,116.89
2007-03-19,117.265
2007-03-20,117.37
2007-03-21,117.495
2007-03-22,117.945
2007-03-23,118.08
2007-03-26,118.045
2007-03-27,117.91
2007-03-28,117.10499999999999
2007-03-29,117.765
2007-03-30,117.855
2007-04-02,117.745
2007-04-03,118.67
2007-04-04,118.715
2007-04-05,118.715
2007-04-06,119.135
2007-04-09,119.305
2007-04-10,119.11000000000001
2007-04-11,119.285
2007-04-12,119.16499999999999
2007-04-13,119.22
2007-04-16,119.64500000000001
2007-04-17,119.13
2007-04-18,118.63499999999999
2007-04-19,118.44999999999999
2007-04-20,118.65
2007-04-23,118.595
2007-04-24,118.56
2007-04-25,118.59
2007-04-26,119.305
2007-04-27,119.56
2007-04-30,119.38
2007-05-01,119.66
2007-05-02,120.055
2007-05-03,120.35
2007-05-04,120.22999999999999
2007-05-07,120.095
2007-05-08,120.025
2007-05-09,120.005
2007-05-10,119.92
2007-05-11,120.145
2007-05-14,120.33
2007-05-15,120.27000000000001
2007-05-16,120.64
2007-05-17,121.13
2007-05-18,121.14
2007-05-21,121.39
2007-05-22,121.50999999999999
2007-05-23,121.58
2007-05-24,121.435
2007-05-25,121.68
2007-05-28,121.7
2007-05-29,121.655
2007-05-30,121.64500000000001
2007-05-31,121.705
2007-06-01,121.975
2007-06-04,121.79499999999999
2007-06-05,121.44999999999999
2007-06-06,121.13499999999999
2007-06-07,121.005
2007-06-08,121.51499999999999
2007-06-11,121.69999999999999
2007-06-12,121.655
2007-06-13,122.405
2007-06-14,122.845
2007-06-15,123.305
2007-06-18,123.58500000000001
2007-06-19,123.435
2007-06-20,123.445
2007-06-21,123.66999999999999
2007-06-22,123.825
2007-06-25,123.7
2007-06-26,123.33000000000001
2007-06-27,122.91499999999999
2007-06-28,123.07
2007-06-29,123.16
2007-07-02,122.53999999999999
2007-07-03,122.42500000000001
2007-07-04,122.565
2007-07-05,122.86500000000001
2007-07-06,123.22
2007-07-09,123.38499999999999
2007-07-10,122.055
2007-07-11,122.13499999999999
2007-07-12,122.375
2007-07-13,122.025
2007-07-16,121.89
2007-07-17,122.11500000000001
2007-07-18,121.95
2007-07-19,122.005
2007-07-20,121.47
2007-07-23,121.185
2007-07-24,120.32
2007-07-25,120.35499999999999
2007-07-26,118.86500000000001
2007-07-27,118.53
2007-07-30,118.875
2007-07-31,118.6
2007-08-01,118.76
2007-08-02,119.065
2007-08-03,118.325
2007-08-06,118.54499999999999
2007-08-07,118.78
2007-08-08,119.435
2007-08-09,118.54
2007-08-10,118.32499999999999
2007-08-13,118.23
2007-08-14,117.715
2007-08-15,116.695
2007-08-16,114.81
2007-08-17,114.35
2007-08-20,114.765
2007-08-21,114.47
2007-08-22,115.07499999999999
2007-08-23,116.09
2007-08-24,116.38
2007-08-27,115.9
2007-08-28,114.555
2007-08-29,115.685
2007-08-30,115.985
2007-08-31,115.78999999999999
2007-09-03,115.845
2007-09-04,116.205
2007-09-05,115.435
2007-09-06,115.32499999999999
2007-09-07,113.885
2007-09-10,113.45500000000001
2007-09-11,114.11500000000001
2007-09-12,114.21000000000001
2007-09-13,114.74000000000001
2007-09-14,115.205
2007-09-17,115.105
2007-09-18,115.815
2007-09-19,115.94
2007-09-20,114.965
2007-09-21,115.275
2007-09-24,114.995
2007-09-25,114.75999999999999
2007-09-26,115.255
2007-09-27,115.57
2007-09-28,114.995
2007-10-01,115.475
2007-10-02,115.695
2007-10-03,116.455
2007-10-04,116.5
2007-10-05,116.845
2007-10-08,117.36500000000001
2007-10-09,117.205
2007-10-10,117.14500000000001
2007-10-11,117.265
2007-10-12,117.545
2007-10-15,117.41
2007-10-16,117.0
2007-10-17,116.66499999999999
2007-10-18,115.78
2007-10-19,114.775
2007-10-22,114.32
2007-10-23,114.685
2007-10-24,114.305
2007-10-25,114.17500000000001
2007-10-26,114.17500000000001
2007-10-29,114.52
2007-10-30,114.635
2007-10-31,115.12
2007-11-01,114.725
2007-11-02,114.765
2007-11-05,114.555
2007-11-06,114.64500000000001
2007-11-07,113.24000000000001
2007-11-08,112.66
2007-11-09,111.215
2007-11-12,109.65
2007-11-13,110.53999999999999
2007-11-14,111.265
2007-11-15,110.56
2007-11-16,110.80000000000001
2007-11-19,110.055
2007-11-20,109.91499999999999
2007-11-21,108.73
2007-11-22,108.485
2007-11-23,108.36
2007-11-26,107.60499999999999
2007-11-27,108.47999999999999
2007-11-28,109.85
2007-11-29,109.91999999999999
2007-11-30,110.88
2007-12-03,110.61
2007-12-04,109.95
2007-12-05,110.625
2007-12-06,111.185
2007-12-07,111.575
2007-12-10,111.615
2007-12-11,110.89
2007-12-12,111.825
2007-12-13,112.185
2007-12-14,113.065
2007-12-17,113.03
2007-12-18,113.265
2007-12-19,113.39500000000001
2007-12-20,113.175
2007-12-21,113.86500000000001
2007-12-24,114.275
2007-12-25,114.16
2007-12-26,114.26
2007-12-27,113.86500000000001
2007-12-28,112.77
2007-12-31,111.725
2008-01-01,111.635
2008-01-02,110.12
2008-01-03,109.345
2008-01-04,108.74
2008-01-07,109.02
2008-01-08,108.97
2008-01-09,109.64500000000001
2008-01-10,109.52000000000001
2008-01-11,109.025
2008-01-14,108.295
2008-01-15,107.12
2008-01-16,107.34
2008-01-17,106.94
2008-01-18,106.745
2008-01-21,106.18
2008-01-22,106.32
2008-01-23,106.62
2008-01-24,106.935
2008-01-25,106.84
2008-01-28,106.83
2008-01-29,107.035
2008-01-30,106.555
2008-01-31,106.36
2008-02-01,106.565
2008-02-04,106.66499999999999
2008-02-05,106.775
2008-02-06,106.555
2008-02-07,107.295
2008-02-08,107.375
2008-02-11,107.05
2008-02-12,107.215
2008-02-13,108.07
2008-02-14,108.015
2008-02-15,107.805
2008-02-18,108.11500000000001
2008-02-19,107.89
2008-02-20,108.02
2008-02-21,107.53999999999999
2008-02-22,107.26
2008-02-25,107.88
2008-02-26,107.485
2008-02-27,106.615
2008-02-28,105.59
2008-02-29,104.19
2008-03-03,103.385
2008-03-04,103.36
2008-03-05,103.86000000000001
2008-03-06,102.97999999999999
2008-03-07,102.71000000000001
2008-03-10,101.92500000000001
2008-03-11,102.985
2008-03-12,101.98
2008-03-13,100.61500000000001
2008-03-14,99.385
2008-03-17,97.69
2008-03-18,99.32
2008-03-19,99.03999999999999
2008-03-20,99.16
2008-03-21,99.50999999999999
2008-03-24,100.31
2008-03-25,100.19999999999999
2008-03-26,99.22
2008-03-27,99.475
2008-03-28,99.265
2008-03-31,99.61500000000001
2008-04-01,101.32499999999999
2008-04-02,102.155
2008-04-03,102.275
2008-04-04,101.71000000000001
2008-04-07,102.24000000000001
2008-04-08,102.53
2008-04-09,101.965
2008-04-10,101.795
2008-04-11,101.16499999999999
2008-04-14,101.13999999999999
2008-04-15,101.645
2008-04-16,101.795
2008-04-17,102.345
2008-04-18,103.38
2008-04-21,103.375
2008-04-22,103.03
2008-04-23,103.25
2008-04-24,104.06
2008-04-25,104.39500000000001
2008-04-28,104.195
2008-04-29,104.09
2008-04-30,103.97
2008-05-01,104.315
2008-05-02,105.10499999999999
2008-05-05,104.985
2008-05-06,104.785
2008-05-07,104.685
2008-05-08,103.995
2008-05-09,103.065
2008-05-12,103.59
2008-05-13,104.52000000000001
2008-05-14,104.945
2008-05-15,104.78
2008-05-16,104.21000000000001
2008-05-19,104.245
2008-05-20,103.785
2008-05-21,103.13999999999999
2008-05-22,103.83
2008-05-23,103.52
2008-05-26,103.37
2008-05-27,104.03
2008-05-28,104.56
2008-05-29,105.325
2008-05-30,105.525
2008-06-02,104.66499999999999
2008-06-03,104.93
2008-06-04,105.245
2008-06-05,105.775
2008-06-06,105.17
2008-06-09,105.86500000000001
2008-06-10,107.13
2008-06-11,106.96
2008-06-12,107.64500000000001
2008-06-13,108.09
2008-06-16,108.17
2008-06-17,108.005
2008-06-18,107.88
2008-06-19,107.945
2008-06-20,107.46000000000001
2008-06-23,107.665
2008-06-24,107.845
2008-06-25,107.83500000000001
2008-06-26,107.06
2008-06-27,106.30000000000001
2008-06-30,106.11
2008-07-01,106.07
2008-07-02,105.9
2008-07-03,106.535
2008-07-04,106.815
2008-07-07,107.055
2008-07-08,107.36500000000001
2008-07-09,106.94
2008-07-10,107.005
2008-07-11,106.435
2008-07-14,106.14500000000001
2008-07-15,105.035
2008-07-16,104.96000000000001
2008-07-17,105.935
2008-07-18,106.775
2008-07-21,106.55
2008-07-22,107.1
2008-07-23,107.775
2008-07-24,107.50999999999999
2008-07-25,107.74
2008-07-28,107.56
2008-07-29,107.955
2008-07-30,108.10499999999999
2008-07-31,107.905
2008-08-01,107.72
2008-08-04,108.08500000000001
2008-08-05,108.275
2008-08-06,109.33
2008-08-07,109.46000000000001
2008-08-08,109.965
2008-08-11,110.16
2008-08-12,109.455
2008-08-13,109.42
2008-08-14,109.68
2008-08-15,110.315
2008-08-18,110.21000000000001
2008-08-19,109.795
2008-08-20,109.775
2008-08-21,108.755
2008-08-22,109.63
2008-08-25,109.47999999999999
2008-08-26,109.53999999999999
2008-08-27,109.56
2008-08-28,109.49
2008-08-29,108.96000000000001
2008-09-01,108.15
2008-09-02,108.47999999999999
2008-09-03,108.39
2008-09-04,106.98
2008-09-05,107.445
2008-09-08,108.455
2008-09-09,107.15
2008-09-10,107.47
2008-09-11,107.315
2008-09-12,107.75
2008-09-15,104.845
2008-09-16,105.4
2008-09-17,104.57
2008-09-18,105.255
2008-09-19,106.98
2008-09-22,105.775
2008-09-23,105.56
2008-09-24,106.11500000000001
2008-09-25,106.39
2008-09-26,106.1
2008-09-29,104.575
2008-09-30,105.52000000000001
2008-10-01,105.855
2008-10-02,105.465
2008-10-03,105.315
2008-10-06,102.535
2008-10-07,101.395
2008-10-08,99.845
2008-10-09,99.4
2008-10-10,100.36500000000001
2008-10-13,101.72999999999999
2008-10-14,102.14
2008-10-15,100.32
2008-10-16,101.16499999999999
2008-10-17,101.655
2008-10-20,101.89
2008-10-21,100.79499999999999
2008-10-22,98.56
2008-10-23,97.88499999999999
2008-10-24,95.22
2008-10-27,92.775
2008-10-28,97.37
2008-10-29,97.715
2008-10-30,98.32
2008-10-31,98.5
2008-11-03,99.00999999999999
2008-11-04,99.53
2008-11-05,98.69
2008-11-06,97.89500000000001
2008-11-07,98.12
2008-11-10,98.305
2008-11-11,97.765
2008-11-12,95.61
2008-11-13,96.96000000000001
2008-11-14,97.12
2008-11-17,96.275
2008-11-18,96.86
2008-11-19,96.125
2008-11-20,94.42
2008-11-21,95.32
2008-11-24,96.815
2008-11-25,95.71000000000001
2008-11-26,95.525
2008-11-27,95.375
2008-11-28,95.455
2008-12-01,93.78
2008-12-02,93.275
2008-12-03,93.32499999999999
2008-12-04,92.475
2008-12-05,92.715
2008-12-08,92.83
2008-12-09,92.305
2008-12-10,92.555
2008-12-11,91.895
2008-12-12,91.19
2008-12-15,90.86500000000001
2008-12-16,89.375
2008-12-17,87.7
2008-12-18,88.86
2008-12-19,89.24000000000001
2008-12-22,89.92
2008-12-23,90.72999999999999
2008-12-24,90.59
2008-12-25,90.405
2008-12-26,90.63499999999999
2008-12-29,90.625
2008-12-30,90.38499999999999
2008-12-31,90.525
2009-01-01,90.745
2009-01-02,91.84
2009-01-05,93.035
2009-01-06,93.62
2009-01-07,92.9
2009-01-08,91.50999999999999
2009-01-09,90.55000000000001
2009-01-12,89.41999999999999
2009-01-13,89.215
2009-01-14,89.16
2009-01-15,89.605
2009-01-16,90.46000000000001
2009-01-19,90.74000000000001
2009-01-20,90.015
2009-01-21,89.525
2009-01-22,88.98500000000001
2009-01-23,88.80000000000001
2009-01-26,88.965
2009-01-27,88.96000000000001
2009-01-28,90.005
2009-01-29,90.045
2009-01-30,89.985
2009-02-02,89.6
2009-02-03,89.36
2009-02-04,89.435
2009-02-05,90.725
2009-02-06,91.765
2009-02-09,91.55
2009-02-10,90.63
2009-02-11,90.445
2009-02-12,90.78
2009-02-13,91.705
2009-02-16,91.705
2009-02-17,92.215
2009-02-18,93.455
2009-02-19,94.13499999999999
2009-02-20,93.43
2009-02-23,94.255
2009-02-24,96.215
2009-02-25,97.35
2009-02-26,98.175
2009-02-27,97.785
2009-03-02,97.4
2009-03-03,98.07
2009-03-04,98.875
2009-03-05,98.23
2009-03-06,98.285
2009-03-09,98.685
2009-03-10,98.725
2009-03-11,97.6
2009-03-12,97.58500000000001
2009-03-13,97.88499999999999
2009-03-16,98.14500000000001
2009-03-17,98.50999999999999
2009-03-18,96.585
2009-03-19,94.865
2009-03-20,95.58000000000001
2009-03-23,96.725
2009-03-24,97.61
2009-03-25,97.71000000000001
2009-03-26,98.495
2009-03-27,98.08
2009-03-30,97.52000000000001
2009-03-31,98.465
2009-04-01,98.64
2009-04-02,99.35
2009-04-03,100.14
2009-04-06,100.83000000000001
2009-04-07,100.65
2009-04-08,99.91999999999999
2009-04-09,100.235
2009-04-10,100.28999999999999
2009-04-13,100.13499999999999
2009-04-14,99.13
2009-04-15,99.235
2009-04-16,99.32499999999999
2009-04-17,99.195
2009-04-20,98.27000000000001
2009-04-21,98.48
2009-04-22,98.14
2009-04-23,98.025
2009-04-24,97.405
2009-04-27,96.71000000000001
2009-04-28,96.465
2009-04-29,97.27000000000001
2009-04-30,98.33
2009-05-01,98.97
2009-05-04,99.00999999999999
2009-05-05,98.905
2009-05-06,98.575
2009-05-07,99.055
2009-05-08,98.745
2009-05-11,97.795
2009-05-12,96.645
2009-05-13,95.625
2009-05-14,95.795
2009-05-15,95.38499999999999
2009-05-18,95.935
2009-05-19,96.065
2009-05-20,95.14
2009-05-21,94.535
2009-05-22,94.66999999999999
2009-05-25,94.83
2009-05-26,94.955
2009-05-27,95.22
2009-05-28,96.545
2009-05-29,95.71000000000001
2009-06-01,96.265
2009-06-02,95.875
2009-06-03,95.855
2009-06-04,96.445
2009-06-05,98.14
2009-06-08,98.475
2009-06-09,97.665
2009-06-10,98.025
2009-06-11,97.77
2009-06-12,98.21000000000001
2009-06-15,97.965
2009-06-16,96.75
2009-06-17,95.87
2009-06-18,96.355
2009-06-19,96.345
2009-06-22,96.01
2009-06-23,95.4
2009-06-24,95.60499999999999
2009-06-25,95.88
2009-06-26,95.395
2009-06-29,95.905
2009-06-30,96.27000000000001
2009-07-01,96.53
2009-07-02,96.095
2009-07-03,96.015
2009-07-06,95.525
2009-07-07,94.96000000000001
2009-07-08,93.28
2009-07-09,92.89
2009-07-10,92.63499999999999
2009-07-13,92.85499999999999
2009-07-14,93.445
2009-07-15,94.095
2009-07-16,93.9
2009-07-17,94.08
2009-07-20,94.215
2009-07-21,93.81
2009-07-22,93.61500000000001
2009-07-23,94.63999999999999
2009-07-24,94.845
2009-07-27,95.07
2009-07-28,94.695
2009-07-29,94.9
2009-07-30,95.41999999999999
2009-07-31,94.89
2009-08-03,95.12
2009-08-04,95.245
2009-08-05,95.005
2009-08-06,95.305
2009-08-07,97.025
2009-08-10,97.245
2009-08-11,96.235
2009-08-12,96.05000000000001
2009-08-13,95.56
2009-08-14,95.03999999999999
2009-08-17,94.57
2009-08-18,94.65
2009-08-19,94.23
2009-08-20,94.16499999999999
2009-08-21,94.325
2009-08-24,94.455
2009-08-25,94.25999999999999
2009-08-26,94.22999999999999
2009-08-27,93.66
2009-08-28,93.60499999999999
2009-08-31,93.11500000000001
2009-09-01,92.91499999999999
2009-09-02,92.39500000000001
2009-09-03,92.525
2009-09-04,92.905
2009-09-07,92.99
2009-09-08,92.5
2009-09-09,92.08500000000001
2009-09-10,91.815
2009-09-11,90.975
2009-09-14,90.78999999999999
2009-09-15,90.99000000000001
2009-09-16,90.92
2009-09-17,91.01
2009-09-18,91.225
2009-09-21,91.87
2009-09-22,91.36
2009-09-23,91.315
2009-09-24,91.32
2009-09-25,90.05
2009-09-28,89.63
2009-09-29,90.0
2009-09-30,89.845
2009-10-01,89.59
2009-10-02,89.745
2009-10-05,89.495
2009-10-06,88.96000000000001
2009-10-07,88.64
2009-10-08,88.455
2009-10-09,89.43
2009-10-12,89.81
2009-10-13,89.735
2009-10-14,89.47
2009-10-15,90.25999999999999
2009-10-16,90.805
2009-10-19,90.715
2009-10-20,90.66
2009-10-21,90.91999999999999
2009-10-22,91.28999999999999
2009-10-23,91.875
2009-10-26,92.195
2009-10-27,91.89500000000001
2009-10-28,90.92
2009-10-29,91.24
2009-10-30,90.43
2009-11-02,90.14
2009-11-03,90.33
2009-11-04,90.61000000000001
2009-11-05,90.74
2009-11-06,90.10499999999999
2009-11-09,89.97999999999999
2009-11-10,89.87
2009-11-11,89.835
2009-11-12,90.245
2009-11-13,89.865
2009-11-16,89.205
2009-11-17,89.255
2009-11-18,89.325
2009-11-19,89.095
2009-11-20,88.92
2009-11-23,88.92
2009-11-24,88.655
2009-11-25,87.625
2009-11-26,86.73
2009-11-27,86.465
2009-11-30,86.44
2009-12-01,86.565
2009-12-02,87.255
2009-12-03,88.015
2009-12-04,89.93
2009-12-07,89.7
2009-12-08,88.685
2009-12-09,88.0
2009-12-10,88.11500000000001
2009-12-11,88.875
2009-12-14,88.695
2009-12-15,89.355
2009-12-16,89.75999999999999
2009-12-17,89.88
2009-12-18,90.255
2009-12-21,90.96000000000001
2009-12-22,91.67
2009-12-23,91.7
2009-12-24,91.55000000000001
2009-12-25,91.265
2009-12-28,91.595
2009-12-29,91.905
2009-12-30,92.345
2009-12-31,92.815
2010-01-01,93.005
2010-01-04,92.67
2010-01-05,91.92
2010-01-06,92.18
2010-01-07,93.08
2010-01-08,92.78999999999999
2010-01-11,92.195
2010-01-12,91.255
2010-01-13,91.30000000000001
2010-01-14,91.22
2010-01-15,90.9
2010-01-18,90.75
2010-01-19,91.03
2010-01-20,91.22
2010-01-21,90.63499999999999
2010-01-22,90.025
2010-01-25,90.265
2010-01-26,89.785
2010-01-27,89.91499999999999
2010-01-28,89.905
2010-01-29,90.195
2010-02-01,90.42
2010-02-02,90.435
2010-02-03,90.825
2010-02-04,89.485
2010-02-05,89.235
2010-02-08,89.345
2010-02-09,89.58000000000001
2010-02-10,89.88499999999999
2010-02-11,89.78
2010-02-12,89.945
2010-02-15,90.03
2010-02-16,90.09
2010-02-17,91.03
2010-02-18,91.37
2010-02-19,91.61500000000001
2010-02-22,91.225
2010-02-23,90.44
2010-02-24,90.2
2010-02-25,89.335
2010-02-26,88.94999999999999
2010-03-01,89.035
2010-03-02,88.87
2010-03-03,88.535
2010-03-04,88.91499999999999
2010-03-05,90.01
2010-03-08,90.325
2010-03-09,90.05
2010-03-10,90.37
2010-03-11,90.515
2010-03-12,90.5
2010-03-15,90.555
2010-03-16,90.33
2010-03-17,90.27
2010-03-18,90.36
2010-03-19,90.485
2010-03-22,90.2
2010-03-23,90.35
2010-03-24,91.75999999999999
2010-03-25,92.57
2010-03-26,92.53
2010-03-29,92.44999999999999
2010-03-30,92.72
2010-03-31,93.31
2010-04-01,93.745
2010-04-02,94.41
2010-04-05,94.42
2010-04-06,93.905
2010-04-07,93.435
2010-04-08,93.36
2010-04-09,93.22
2010-04-12,93.22999999999999
2010-04-13,93.21
2010-04-14,93.23
2010-04-15,93.07499999999999
2010-04-16,92.39
2010-04-19,92.31
2010-04-20,93.03999999999999
2010-04-21,93.16999999999999
2010-04-22,93.36
2010-04-23,93.8
2010-04-26,94.0
2010-04-27,93.345
2010-04-28,93.82
2010-04-29,94.07
2010-04-30,93.88499999999999
2010-05-03,94.4
2010-05-04,94.63
2010-05-05,94.105
2010-05-06,91.45
2010-05-07,91.375
2010-05-10,93.08000000000001
2010-05-11,92.84
2010-05-12,93.08
2010-05-13,92.82499999999999
2010-05-14,92.525
2010-05-17,92.515
2010-05-18,92.23
2010-05-19,91.785
2010-05-20,90.05000000000001
2010-05-21,89.785
2010-05-24,90.185
2010-05-25,90.285
2010-05-26,89.995
2010-05-27,90.735
2010-05-28,91.045
2010-05-31,91.16999999999999
2010-06-01,91.05
2010-06-02,91.89
2010-06-03,92.53
2010-06-04,92.08
2010-06-07,91.485
2010-06-08,91.495
2010-06-09,91.345
2010-06-10,91.345
2010-06-11,91.58
2010-06-14,91.62
2010-06-15,91.485
2010-06-16,91.44
2010-06-17,91.07
2010-06-18,90.75
2010-06-21,90.85499999999999
2010-06-22,90.665
2010-06-23,90.025
2010-06-24,89.665
2010-06-25,89.305
2010-06-28,89.35
2010-06-29,88.755
2010-06-30,88.42
2010-07-01,87.83
2010-07-02,87.75
2010-07-05,87.745
2010-07-06,87.61500000000001
2010-07-07,87.68
2010-07-08,88.245
2010-07-09,88.545
2010-07-12,88.64
2010-07-13,88.67
2010-07-14,88.505
2010-07-15,87.68
2010-07-16,86.81
2010-07-19,86.70500000000001
2010-07-20,87.31
2010-07-21,87.14500000000001
2010-07-22,86.955
2010-07-23,87.35499999999999
2010-07-26,87.055
2010-07-27,87.64
2010-07-28,87.50999999999999
2010-07-29,86.95
2010-07-30,86.57
2010-08-02,86.455
2010-08-03,85.965
2010-08-04,86.17
2010-08-05,85.94999999999999
2010-08-06,85.58500000000001
2010-08-09,85.805
2010-08-10,85.53
2010-08-11,85.28
2010-08-12,85.75
2010-08-13,86.11500000000001
2010-08-16,85.57
2010-08-17,85.495
2010-08-18,85.455
2010-08-19,85.33500000000001
2010-08-20,85.525
2010-08-23,85.21
2010-08-24,84.32
2010-08-25,84.47999999999999
2010-08-26,84.49000000000001
2010-08-27,85.02
2010-08-30,84.775
2010-08-31,84.285
2010-09-01,84.36500000000001
2010-09-02,84.33500000000001
2010-09-03,84.30000000000001
2010-09-06,84.22
2010-09-07,83.89
2010-09-08,83.85
2010-09-09,83.82499999999999
2010-09-10,84.08
2010-09-13,83.825
2010-09-14,83.215
2010-09-15,85.065
2010-09-16,85.775
2010-09-17,85.83500000000001
2010-09-20,85.695
2010-09-21,85.26
2010-09-22,84.685
2010-09-23,84.41
2010-09-24,84.245
2010-09-27,84.28999999999999
2010-09-28,83.975
2010-09-29,83.73500000000001
2010-09-30,83.535
2010-10-01,83.28
2010-10-04,83.34
2010-10-05,83.26499999999999
2010-10-06,82.985
2010-10-07,82.475
2010-10-08,82.015
2010-10-11,81.995
2010-10-12,81.86500000000001
2010-10-13,81.785
2010-10-14,81.53999999999999
2010-10-15,81.44
2010-10-18,81.285
2010-10-19,81.505
2010-10-20,81.25
2010-10-21,81.28
2010-10-22,81.35
2010-10-25,80.955
2010-10-26,81.245
2010-10-27,81.625
2010-10-28,81.205
2010-10-29,80.55
2010-11-01,80.445
2010-11-02,80.605
2010-11-03,80.97
2010-11-04,80.82499999999999
2010-11-05,81.13
2010-11-08,81.185
2010-11-09,81.60499999999999
2010-11-10,82.14500000000001
2010-11-11,82.44999999999999
2010-11-12,82.50999999999999
2010-11-15,82.955
2010-11-16,83.25
2010-11-17,83.235
2010-11-18,83.435
2010-11-19,83.5
2010-11-22,83.345
2010-11-23,83.195
2010-11-24,83.455
2010-11-25,83.57499999999999
2010-11-26,83.97999999999999
2010-11-29,84.175
2010-11-30,83.83
2010-12-01,84.065
2010-12-02,83.945
2010-12-03,82.905
2010-12-06,82.64500000000001
2010-12-07,83.285
2010-12-08,83.89
2010-12-09,83.785
2010-12-10,83.875
2010-12-13,83.54
2010-12-14,83.59
2010-12-15,84.1
2010-12-16,84.065
2010-12-17,83.975
2010-12-20,83.81
