日付,価格
2005-02-21,1168.4650000000001
2005-02-22,1164.4299999999998
2005-02-23,1153.94
2005-02-24,1156.495
2005-02-25,1164.73
2005-02-28,1176.5900000000001
2005-03-01,1177.92
2005-03-02,1184.63
2005-03-03,1187.31
2005-03-04,1190.23
2005-03-07,1198.8
2005-03-08,1197.16
2005-03-09,1197.415
2005-03-10,1196.075
2005-03-11,1198.77
2005-03-14,1199.375
2005-03-15,1196.5349999999999
2005-03-16,1195.72
2005-03-17,1192.0149999999999
2005-03-18,1198.76
2005-03-22,1203.04
2005-03-23,1197.5
2005-03-24,1190.415
2005-03-25,1193.97
2005-03-28,1190.1
2005-03-29,1184.9
2005-03-30,1169.745
2005-03-31,1178.035
2005-04-01,1181.33
2005-04-04,1183.2350000000001
2005-04-05,1187.255
2005-04-06,1194.06
2005-04-07,1196.895
2005-04-08,1200.1999999999998
2005-04-11,1193.9
2005-04-12,1183.815
2005-04-13,1178.875
2005-04-14,1169.0300000000002
2005-04-15,1154.75
2005-04-18,1123.12
2005-04-19,1122.585
2005-04-20,1134.875
2005-04-21,1120.695
2005-04-22,1133.37
2005-04-25,1131.795
2005-04-26,1132.525
2005-04-27,1127.975
2005-04-28,1128.0500000000002
2005-05-02,1129.12
2005-05-06,1146.6
2005-05-09,1152.545
2005-05-10,1151.4499999999998
2005-05-11,1144.0349999999999
2005-05-12,1142.345
2005-05-13,1135.9099999999999
2005-05-16,1128.5149999999999
2005-05-17,1121.495
2005-05-18,1111.1100000000001
2005-05-19,1126.72
2005-05-20,1132.65
2005-05-23,1135.0500000000002
2005-05-24,1138.965
2005-05-25,1129.73
2005-05-26,1123.35
2005-05-27,1130.71
2005-05-30,1138.19
2005-05-31,1143.645
2005-06-01,1144.825
2005-06-02,1150.985
2005-06-03,1148.92
2005-06-06,1144.33
2005-06-07,1142.125
2005-06-08,1146.33
2005-06-09,1144.085
2005-06-10,1146.1100000000001
2005-06-13,1149.44
2005-06-14,1151.3
2005-06-15,1155.47
2005-06-16,1160.0549999999998
2005-06-17,1169.2199999999998
2005-06-20,1173.065
2005-06-21,1168.9450000000002
2005-06-22,1170.9850000000001
2005-06-23,1173.415
2005-06-24,1169.8899999999999
2005-06-27,1163.475
2005-06-28,1166.25
2005-06-29,1175.455
2005-06-30,1177.71
2005-07-01,1179.44
2005-07-04,1186.115
2005-07-05,1184.6550000000002
2005-07-06,1184.535
2005-07-07,1180.7649999999999
2005-07-08,1177.13
2005-07-11,1185.615
2005-07-12,1187.83
2005-07-13,1186.615
2005-07-14,1190.3600000000001
2005-07-15,1195.155
2005-07-19,1192.32
2005-07-20,1195.375
2005-07-21,1196.795
2005-07-22,1189.52
2005-07-25,1189.895
2005-07-26,1189.95
2005-07-27,1195.15
2005-07-28,1202.62
2005-07-29,1205.345
2005-08-01,1209.51
2005-08-02,1210.68
2005-08-03,1212.54
2005-08-04,1206.885
2005-08-05,1193.79
2005-08-08,1185.98
2005-08-09,1200.245
2005-08-10,1221.235
2005-08-11,1239.615
2005-08-12,1245.495
2005-08-15,1246.4650000000001
2005-08-16,1252.395
2005-08-17,1249.59
2005-08-18,1254.8600000000001
2005-08-19,1251.08
2005-08-22,1262.9499999999998
2005-08-23,1273.665
2005-08-24,1270.65
2005-08-25,1269.7350000000001
2005-08-26,1271.74
2005-08-29,1262.8850000000002
2005-08-30,1270.37
2005-08-31,1271.32
2005-09-01,1278.32
2005-09-02,1283.205
2005-09-05,1287.775
2005-09-06,1290.13
2005-09-07,1289.625
2005-09-08,1281.5700000000002
2005-09-09,1287.33
2005-09-12,1308.755
2005-09-13,1313.17
2005-09-14,1311.74
2005-09-15,1319.365
2005-09-16,1328.675
2005-09-20,1344.04
2005-09-21,1357.915
2005-09-22,1352.3899999999999
2005-09-26,1375.51
2005-09-27,1381.6399999999999
2005-09-28,1391.1599999999999
2005-09-29,1419.81
2005-09-30,1421.54
2005-10-03,1412.085
2005-10-04,1419.2649999999999
2005-10-05,1415.525
2005-10-06,1383.35
2005-10-07,1371.31
2005-10-11,1391.5700000000002
2005-10-12,1409.2600000000002
2005-10-13,1402.6
2005-10-14,1404.62
2005-10-17,1398.96
2005-10-18,1393.7
2005-10-19,1385.04
2005-10-20,1385.895
2005-10-21,1378.3049999999998
2005-10-24,1382.6599999999999
2005-10-25,1390.695
2005-10-26,1401.505
2005-10-27,1418.625
2005-10-28,1417.965
2005-10-31,1438.37
2005-11-01,1458.875
2005-11-02,1473.0
2005-11-04,1492.4450000000002
2005-11-07,1499.69
2005-11-08,1500.315
2005-11-09,1489.755
2005-11-10,1485.81
2005-11-11,1493.9
2005-11-14,1490.77
2005-11-15,1474.835
2005-11-16,1476.56
2005-11-17,1499.2350000000001
2005-11-18,1527.81
2005-11-21,1534.57
2005-11-22,1527.815
2005-11-24,1527.06
2005-11-25,1521.315
2005-11-28,1539.29
2005-11-29,1541.4299999999998
2005-11-30,1543.53
2005-12-01,1550.5
2005-12-02,1578.24
2005-12-05,1592.425
2005-12-06,1594.0949999999998
2005-12-07,1599.94
2005-12-08,1583.705
2005-12-09,1579.46
2005-12-12,1610.85
2005-12-13,1623.6750000000002
2005-12-14,1616.58
2005-12-15,1588.96
2005-12-16,1580.835
2005-12-19,1587.69
2005-12-20,1602.63
2005-12-21,1629.49
2005-12-22,1638.455
2005-12-26,1647.1100000000001
2005-12-27,1640.9650000000001
2005-12-28,1644.495
2005-12-29,1661.62
2005-12-30,1659.23
2006-01-04,1669.9099999999999
2006-01-05,1683.5900000000001
2006-01-06,1684.535
2006-01-10,1675.2350000000001
2006-01-11,1666.0900000000001
2006-01-12,1681.565
2006-01-13,1681.155
2006-01-16,1671.97
2006-01-17,1645.3049999999998
2006-01-18,1598.335
2006-01-19,1598.445
2006-01-20,1631.115
2006-01-23,1595.8000000000002
2006-01-24,1606.13
2006-01-25,1619.6399999999999
2006-01-26,1637.4
2006-01-27,1676.0
2006-01-30,1705.445
2006-01-31,1709.295
2006-02-01,1699.56
2006-02-02,1711.005
2006-02-03,1705.28
2006-02-06,1713.625
2006-02-07,1714.19
2006-02-08,1686.665
2006-02-09,1685.2
2006-02-10,1673.4450000000002
2006-02-13,1633.9650000000001
2006-02-14,1624.03
2006-02-15,1636.76
2006-02-16,1626.1550000000002
2006-02-17,1619.165
2006-02-20,1584.04
2006-02-21,1598.4099999999999
2006-02-22,1611.755
2006-02-23,1630.865
2006-02-24,1643.27
2006-02-27,1655.48
2006-02-28,1660.25
2006-03-01,1640.33
2006-03-02,1639.8400000000001
2006-03-03,1619.165
2006-03-06,1619.75
2006-03-07,1620.9499999999998
2006-03-08,1607.98
2006-03-09,1623.4099999999999
2006-03-10,1642.445
2006-03-13,1668.81
2006-03-14,1671.955
2006-03-15,1670.37
2006-03-16,1657.0149999999999
2006-03-17,1658.81
2006-03-20,1676.3600000000001
2006-03-22,1687.465
2006-03-23,1687.52
2006-03-24,1684.9699999999998
2006-03-27,1692.4
2006-03-28,1687.6399999999999
2006-03-29,1702.3600000000001
2006-03-30,1723.17
2006-03-31,1731.5300000000002
2006-04-03,1745.04
2006-04-04,1752.305
2006-04-05,1751.085
2006-04-06,1767.005
2006-04-07,1780.825
2006-04-10,1776.435
2006-04-11,1774.19
2006-04-12,1751.2800000000002
2006-04-13,1746.065
2006-04-14,1747.375
2006-04-17,1731.315
2006-04-18,1727.8600000000001
2006-04-19,1752.665
2006-04-20,1750.495
2006-04-21,1752.085
2006-04-24,1726.2150000000001
2006-04-25,1715.825
2006-04-26,1723.565
2006-04-27,1730.565
2006-04-28,1720.7150000000001
2006-05-01,1716.5900000000001
2006-05-02,1727.66
2006-05-08,1755.56
2006-05-09,1750.25
2006-05-10,1734.82
2006-05-11,1715.175
2006-05-12,1691.295
2006-05-15,1676.32
2006-05-16,1664.02
2006-05-17,1655.1799999999998
2006-05-18,1633.4099999999999
2006-05-19,1633.1999999999998
2006-05-22,1632.9499999999998
2006-05-23,1589.1950000000002
2006-05-24,1598.62
2006-05-25,1591.68
2006-05-26,1605.795
2006-05-29,1621.785
2006-05-30,1615.2
2006-05-31,1586.225
2006-06-01,1590.35
2006-06-02,1598.8649999999998
2006-06-05,1597.5700000000002
2006-06-06,1572.67
2006-06-07,1545.06
2006-06-08,1500.385
2006-06-09,1490.76
2006-06-12,1502.5900000000001
2006-06-13,1476.17
2006-06-14,1454.85
2006-06-15,1483.705
2006-06-16,1520.87
2006-06-19,1528.54
2006-06-20,1515.795
2006-06-21,1510.495
2006-06-22,1535.225
2006-06-23,1541.13
2006-06-26,1545.7
2006-06-27,1550.06
2006-06-28,1530.4099999999999
2006-06-29,1541.745
2006-06-30,1577.83
2006-07-03,1593.185
2006-07-04,1604.105
2006-07-05,1589.325
2006-07-06,1577.375
2006-07-07,1578.14
2006-07-10,1575.75
2006-07-11,1587.1599999999999
2006-07-12,1571.19
2006-07-13,1550.375
2006-07-14,1529.095
2006-07-18,1491.5549999999998
2006-07-19,1477.615
2006-07-20,1513.065
2006-07-21,1516.505
2006-07-24,1509.855
2006-07-25,1533.185
2006-07-26,1530.955
2006-07-27,1530.6599999999999
2006-07-28,1553.87
2006-07-31,1572.185
2006-08-01,1567.7350000000001
2006-08-02,1563.4
2006-08-03,1572.58
2006-08-04,1572.0700000000002
2006-08-07,1555.425
2006-08-08,1554.3
2006-08-09,1568.79
2006-08-10,1578.555
2006-08-11,1578.72
2006-08-14,1588.33
2006-08-15,1603.1
2006-08-16,1624.705
2006-08-17,1635.225
2006-08-18,1638.18
2006-08-21,1632.83
2006-08-22,1633.495
2006-08-23,1640.245
2006-08-24,1627.615
2006-08-25,1621.21
2006-08-28,1610.3600000000001
2006-08-29,1613.595
2006-08-30,1616.045
2006-08-31,1624.6750000000002
2006-09-01,1631.025
2006-09-04,1647.63
2006-09-05,1650.455
2006-09-06,1646.215
2006-09-07,1621.895
2006-09-08,1612.91
2006-09-11,1607.81
2006-09-12,1593.35
2006-09-13,1592.925
2006-09-14,1593.7150000000001
2006-09-15,1593.5
2006-09-19,1595.04
2006-09-20,1575.565
2006-09-21,1579.0
2006-09-22,1565.915
2006-09-25,1558.525
2006-09-26,1552.885
2006-09-27,1577.335
2006-09-28,1600.195
2006-09-29,1609.7649999999999
2006-10-02,1619.9699999999998
2006-10-03,1618.645
2006-10-04,1611.92
2006-10-05,1626.505
2006-10-06,1633.745
2006-10-10,1629.3899999999999
2006-10-11,1630.4499999999998
2006-10-12,1617.015
2006-10-13,1627.775
2006-10-16,1642.38
2006-10-17,1642.135
2006-10-18,1634.05
2006-10-19,1639.935
2006-10-20,1639.9450000000002
2006-10-23,1651.4050000000002
2006-10-24,1665.23
2006-10-25,1660.42
2006-10-26,1663.175
2006-10-27,1660.405
2006-10-30,1629.275
2006-10-31,1620.095
2006-11-01,1619.045
2006-11-02,1616.895
2006-11-06,1612.295
2006-11-07,1622.795
2006-11-08,1607.17
2006-11-09,1592.205
2006-11-10,1582.3899999999999
2006-11-13,1571.24
2006-11-14,1590.56
2006-11-15,1597.925
2006-11-16,1588.875
2006-11-17,1578.125
2006-11-20,1549.04
2006-11-21,1534.745
2006-11-22,1540.6599999999999
2006-11-24,1540.0900000000001
2006-11-27,1540.03
2006-11-28,1546.02
2006-11-29,1572.105
2006-11-30,1597.4099999999999
2006-12-01,1605.585
2006-12-04,1604.175
2006-12-05,1605.5100000000002
2006-12-06,1609.52
2006-12-07,1621.6100000000001
2006-12-08,1618.7849999999999
2006-12-11,1625.6599999999999
2006-12-12,1635.7649999999999
2006-12-13,1635.745
2006-12-14,1647.9499999999998
2006-12-15,1657.605
2006-12-18,1664.4699999999998
2006-12-19,1651.615
2006-12-20,1659.04
2006-12-21,1670.5549999999998
2006-12-22,1669.885
2006-12-25,1667.4699999999998
2006-12-26,1666.795
2006-12-27,1677.205
2006-12-28,1681.7649999999999
2006-12-29,1680.465
2007-01-04,1695.9450000000002
2007-01-05,1686.195
2007-01-09,1682.4
2007-01-10,1676.795
2007-01-11,1662.645
2007-01-12,1677.8
2007-01-15,1699.8249999999998
2007-01-16,1704.0349999999999
2007-01-17,1703.55
2007-01-18,1710.495
2007-01-19,1714.365
2007-01-22,1727.965
2007-01-23,1727.3899999999999
2007-01-24,1739.455
2007-01-25,1738.7800000000002
2007-01-26,1725.045
2007-01-29,1729.2350000000001
2007-01-30,1734.26
2007-01-31,1727.77
2007-02-01,1730.62
2007-02-02,1742.7150000000001
2007-02-05,1727.7849999999999
2007-02-06,1727.305
2007-02-07,1729.215
2007-02-08,1727.0500000000002
2007-02-09,1733.01
2007-02-13,1749.7
2007-02-14,1763.225
2007-02-15,1776.43
2007-02-16,1772.405
2007-02-19,1775.33
2007-02-20,1781.155
2007-02-21,1783.35
2007-02-22,1800.7150000000001
2007-02-23,1809.9850000000001
2007-02-26,1816.935
2007-02-27,1815.225
2007-02-28,1768.895
2007-03-01,1747.2849999999999
2007-03-02,1726.395
2007-03-05,1681.495
2007-03-06,1678.73
2007-03-07,1700.0149999999999
2007-03-08,1704.365
2007-03-09,1729.675
2007-03-12,1742.78
2007-03-13,1732.46
2007-03-14,1689.115
2007-03-15,1691.055
2007-03-16,1681.7849999999999
2007-03-19,1682.685
2007-03-20,1708.63
2007-03-22,1730.26
2007-03-23,1742.17
2007-03-26,1743.35
2007-03-27,1724.48
2007-03-28,1715.915
2007-03-29,1703.5
2007-03-30,1716.275
2007-04-02,1701.135
2007-04-03,1700.3899999999999
2007-04-04,1725.69
2007-04-05,1724.495
2007-04-06,1718.81
2007-04-09,1731.995
2007-04-10,1732.475
2007-04-11,1739.205
2007-04-12,1729.52
2007-04-13,1719.15
2007-04-16,1722.145
2007-04-17,1725.725
2007-04-18,1724.19
2007-04-19,1712.96
2007-04-20,1711.24
2007-04-23,1713.0100000000002
2007-04-24,1701.81
2007-04-25,1694.4
2007-04-26,1699.105
2007-04-27,1701.375
2007-05-01,1698.63
2007-05-02,1699.74
2007-05-07,1726.605
2007-05-08,1733.21
2007-05-09,1737.55
2007-05-10,1743.355
2007-05-11,1723.9850000000001
2007-05-14,1733.495
2007-05-15,1718.1399999999999
2007-05-16,1712.2600000000002
2007-05-17,1712.645
2007-05-18,1703.47
2007-05-21,1706.43
2007-05-22,1722.415
2007-05-23,1739.7649999999999
2007-05-24,1736.635
2007-05-25,1718.3899999999999
2007-05-28,1723.615
2007-05-29,1728.705
2007-05-30,1736.3
2007-05-31,1749.185
2007-06-01,1765.92
2007-06-04,1777.605
2007-06-05,1776.195
2007-06-07,1771.54
2007-06-08,1761.51
2007-06-11,1764.9
2007-06-12,1757.6
2007-06-13,1741.685
2007-06-14,1757.055
2007-06-15,1769.28
2007-06-18,1787.69
2007-06-19,1783.19
2007-06-20,1783.1750000000002
2007-06-21,1782.165
2007-06-22,1780.3600000000001
2007-06-25,1767.665
2007-06-26,1765.92
2007-06-27,1749.3449999999998
2007-06-28,1750.585
2007-06-29,1767.025
2007-07-02,1778.58
2007-07-03,1783.5349999999999
2007-07-04,1782.915
2007-07-05,1786.33
2007-07-06,1782.125
2007-07-09,1789.49
2007-07-10,1789.325
2007-07-11,1770.7
2007-07-12,1768.205
2007-07-13,1782.5349999999999
2007-07-17,1781.9
2007-07-18,1765.385
2007-07-19,1765.53
2007-07-20,1775.0300000000002
2007-07-23,1758.5900000000001
2007-07-24,1764.455
2007-07-25,1750.835
2007-07-26,1744.105
2007-07-27,1706.935
2007-07-30,1695.51
2007-07-31,1709.755
2007-08-01,1683.59
2007-08-02,1671.88
2007-08-03,1674.635
2007-08-06,1661.355
2007-08-07,1668.97
2007-08-08,1665.35
2007-08-09,1683.24
2007-08-10,1648.0300000000002
2007-08-13,1634.39
2007-08-14,1635.775
2007-08-15,1606.815
2007-08-16,1571.755
2007-08-17,1519.13
2007-08-20,1512.135
2007-08-21,1541.24
2007-08-22,1546.395
2007-08-23,1577.29
2007-08-24,1586.83
2007-08-27,1595.0700000000002
2007-08-28,1581.4699999999998
2007-08-29,1560.185
2007-08-30,1571.5900000000001
2007-08-31,1592.095
2007-09-03,1605.5500000000002
2007-09-04,1598.955
2007-09-05,1587.685
2007-09-06,1560.7
2007-09-07,1558.955
2007-09-10,1530.845
2007-09-11,1528.205
2007-09-12,1535.825
2007-09-13,1529.85
2007-09-14,1537.405
2007-09-18,1522.065
2007-09-19,1549.7199999999998
2007-09-20,1571.295
2007-09-21,1553.75
2007-09-25,1559.12
2007-09-26,1572.545
2007-09-27,1602.18
2007-09-28,1618.3649999999998
2007-10-01,1615.06
2007-10-02,1636.67
2007-10-03,1653.275
2007-10-04,1654.21
2007-10-05,1655.0500000000002
2007-10-09,1661.82
2007-10-10,1664.6
2007-10-11,1668.675
2007-10-12,1665.675
2007-10-15,1662.565
2007-10-16,1636.45
2007-10-17,1611.72
2007-10-18,1611.6799999999998
2007-10-19,1598.155
2007-10-22,1565.795
2007-10-23,1570.74
2007-10-24,1570.935
2007-10-25,1554.5
2007-10-26,1564.795
2007-10-29,1596.725
2007-10-30,1606.15
2007-10-31,1611.565
2007-11-01,1631.145
2007-11-02,1607.3400000000001
2007-11-05,1586.4250000000002
2007-11-06,1568.34
2007-11-07,1571.3000000000002
2007-11-08,1526.4650000000001
2007-11-09,1504.1999999999998
2007-11-12,1465.9250000000002
2007-11-13,1455.3
2007-11-14,1485.415
2007-11-15,1500.98
2007-11-16,1476.48
2007-11-19,1465.5149999999999
2007-11-20,1454.27
2007-11-21,1451.02
2007-11-22,1431.04
2007-11-26,1454.615
2007-11-27,1464.975
2007-11-28,1479.705
2007-11-29,1503.835
2007-11-30,1522.525
2007-12-03,1537.665
2007-12-04,1522.85
2007-12-05,1517.66
2007-12-06,1548.075
2007-12-07,1562.875
2007-12-10,1562.795
2007-12-11,1567.44
2007-12-12,1552.43
2007-12-13,1531.885
2007-12-14,1508.71
2007-12-17,1483.145
2007-12-18,1463.7
2007-12-19,1462.105
2007-12-20,1462.695
2007-12-21,1463.87
2007-12-25,1491.145
2007-12-26,1504.605
2007-12-27,1502.76
2007-12-28,1480.645
2008-01-04,1436.5700000000002
2008-01-07,1395.04
2008-01-08,1395.15
2008-01-09,1405.925
2008-01-10,1410.56
2008-01-11,1392.33
2008-01-15,1364.0900000000001
2008-01-16,1317.635
2008-01-17,1321.155
2008-01-18,1326.54
2008-01-21,1310.24
2008-01-22,1247.62
2008-01-23,1243.27
2008-01-24,1272.725
2008-01-25,1322.58
2008-01-28,1311.67
2008-01-29,1318.88
2008-01-30,1326.465
2008-01-31,1326.8899999999999
2008-02-01,1339.6999999999998
2008-02-04,1357.725
2008-02-05,1358.095
2008-02-06,1317.19
2008-02-07,1300.415
2008-02-08,1293.835
2008-02-12,1285.3
2008-02-13,1292.29
2008-02-14,1317.5500000000002
2008-02-15,1328.68
2008-02-18,1334.05
2008-02-19,1345.22
2008-02-20,1324.46
2008-02-21,1325.405
2008-02-22,1321.005
2008-02-25,1343.255
2008-02-26,1357.655
2008-02-27,1364.005
2008-02-28,1352.005
2008-02-29,1330.82
2008-03-03,1288.975
2008-03-04,1271.105
2008-03-05,1263.9
2008-03-06,1280.22
2008-03-07,1258.8899999999999
2008-03-10,1232.565
2008-03-11,1223.475
2008-03-12,1253.56
2008-03-13,1229.9499999999998
2008-03-14,1207.12
2008-03-17,1163.745
2008-03-18,1157.205
2008-03-19,1188.255
2008-03-21,1211.54
2008-03-24,1221.795
2008-03-25,1240.9850000000001
2008-03-26,1235.13
2008-03-27,1227.41
2008-03-28,1235.455
2008-03-31,1223.775
2008-04-01,1224.565
2008-04-02,1264.565
2008-04-03,1291.7
2008-04-04,1290.0
2008-04-07,1295.96
2008-04-08,1291.1950000000002
2008-04-09,1274.045
2008-04-10,1250.76
2008-04-11,1267.1399999999999
2008-04-14,1253.67
2008-04-15,1252.1399999999999
2008-04-16,1269.69
2008-04-17,1289.99
2008-04-18,1300.24
2008-04-21,1325.49
2008-04-22,1315.69
2008-04-23,1307.6950000000002
2008-04-24,1312.895
2008-04-25,1327.605
2008-04-28,1354.8200000000002
2008-04-30,1354.9250000000002
2008-05-01,1349.435
2008-05-02,1369.5700000000002
2008-05-07,1391.72
2008-05-08,1378.505
2008-05-09,1357.08
2008-05-12,1337.1399999999999
2008-05-13,1355.6100000000001
2008-05-14,1366.5349999999999
2008-05-15,1387.44
2008-05-16,1400.19
2008-05-19,1402.19
2008-05-20,1401.0949999999998
2008-05-21,1377.475
2008-05-22,1367.7
2008-05-23,1376.975
2008-05-26,1353.9450000000002
2008-05-27,1359.925
2008-05-28,1360.02
2008-05-29,1370.2600000000002
2008-05-30,1399.055
2008-06-02,1417.0949999999998
2008-06-03,1409.165
2008-06-04,1422.28
2008-06-05,1425.4250000000002
2008-06-06,1434.92
2008-06-09,1403.05
2008-06-10,1394.5349999999999
2008-06-11,1391.385
2008-06-12,1368.295
2008-06-13,1369.675
2008-06-16,1393.49
2008-06-17,1403.625
2008-06-18,1404.25
2008-06-19,1386.505
2008-06-20,1368.405
2008-06-23,1343.8400000000001
2008-06-24,1345.54
2008-06-25,1346.145
2008-06-26,1346.635
2008-06-27,1323.055
2008-06-30,1322.6799999999998
2008-07-01,1322.09
2008-07-02,1313.075
2008-07-03,1294.345
2008-07-04,1299.225
2008-07-07,1304.195
2008-07-08,1295.05
2008-07-09,1290.6399999999999
2008-07-10,1283.5349999999999
2008-07-11,1287.5700000000002
2008-07-14,1281.755
2008-07-15,1261.965
2008-07-16,1248.9299999999998
2008-07-17,1262.885
2008-07-18,1263.44
2008-07-22,1276.365
2008-07-23,1299.36
2008-07-24,1323.67
2008-07-25,1307.74
2008-07-28,1303.51
2008-07-29,1284.125
2008-07-30,1297.5700000000002
2008-07-31,1306.405
2008-08-01,1283.6550000000002
2008-08-04,1259.42
2008-08-05,1248.51
2008-08-06,1268.45
2008-08-07,1267.885
2008-08-08,1254.435
2008-08-11,1273.7
2008-08-12,1276.575
2008-08-13,1254.635
2008-08-14,1238.725
2008-08-15,1244.04
2008-08-18,1254.47
2008-08-19,1243.045
2008-08-20,1229.225
2008-08-21,1231.1399999999999
2008-08-22,1219.705
2008-08-25,1234.1399999999999
2008-08-26,1227.145
2008-08-27,1225.2350000000001
2008-08-28,1224.245
2008-08-29,1243.53
2008-09-01,1236.37
2008-09-02,1219.6
2008-09-03,1220.315
2008-09-04,1208.045
2008-09-05,1177.8899999999999
2008-09-08,1199.885
2008-09-09,1200.865
2008-09-10,1185.1550000000002
2008-09-11,1173.055
2008-09-12,1175.545
2008-09-16,1138.8600000000001
2008-09-17,1125.0
2008-09-18,1101.725
2008-09-19,1128.55
2008-09-22,1165.585
2008-09-24,1164.28
2008-09-25,1152.2
2008-09-26,1153.38
2008-09-29,1138.1799999999998
2008-09-30,1099.3400000000001
2008-10-01,1100.2350000000001
2008-10-02,1091.75
2008-10-03,1057.62
2008-10-06,1017.985
2008-10-07,980.965
2008-10-08,931.265
2008-10-09,902.03
2008-10-10,866.065
2008-10-14,905.4
2008-10-15,951.2
2008-10-16,902.5699999999999
2008-10-17,885.78
2008-10-20,915.4549999999999
2008-10-21,948.44
2008-10-22,917.23
2008-10-23,873.95
2008-10-24,835.355
2008-10-27,771.8
2008-10-28,763.535
2008-10-29,813.03
2008-10-30,866.935
2008-10-31,880.395
2008-11-04,894.565
2008-11-05,944.875
2008-11-06,930.935
2008-11-07,887.935
2008-11-10,903.96
2008-11-11,898.515
2008-11-12,876.6949999999999
2008-11-13,849.885
2008-11-14,848.81
2008-11-17,844.6800000000001
2008-11-18,839.33
2008-11-19,831.89
2008-11-20,799.435
2008-11-21,787.3
2008-11-25,822.965
2008-11-26,819.4200000000001
2008-11-27,826.735
2008-11-28,832.4000000000001
2008-12-01,830.0450000000001
2008-12-02,801.6949999999999
2008-12-03,798.07
2008-12-04,794.625
2008-12-05,788.905
2008-12-08,801.05
2008-12-09,816.9000000000001
2008-12-10,825.295
2008-12-11,841.605
2008-12-12,826.21
2008-12-15,835.395
2008-12-16,833.86
2008-12-17,838.49
2008-12-18,836.25
2008-12-19,836.2449999999999
2008-12-22,842.5550000000001
2008-12-24,834.15
2008-12-25,833.0799999999999
2008-12-26,843.205
2008-12-29,850.8499999999999
2008-12-30,855.4100000000001
2009-01-05,873.46
2009-01-06,879.675
2009-01-07,884.8399999999999
2009-01-08,870.265
2009-01-09,859.4200000000001
2009-01-13,829.595
2009-01-14,818.8
2009-01-15,801.835
2009-01-16,811.565
2009-01-19,821.4549999999999
2009-01-20,808.97
2009-01-21,790.425
2009-01-22,795.48
2009-01-23,781.47
2009-01-26,770.435
2009-01-27,791.165
2009-01-28,803.575
2009-01-29,815.4449999999999
2009-01-30,801.3050000000001
2009-02-02,781.755
2009-02-03,775.135
2009-02-04,786.17
2009-02-05,788.37
2009-02-06,792.73
2009-02-09,788.875
2009-02-10,782.8
2009-02-12,764.655
2009-02-13,765.3900000000001
2009-02-16,766.61
2009-02-17,760.815
2009-02-18,748.55
2009-02-19,752.685
2009-02-20,745.7149999999999
2009-02-23,732.94
2009-02-24,727.87
2009-02-25,742.5450000000001
2009-02-26,743.8199999999999
2009-02-27,750.425
2009-03-02,740.165
2009-03-03,725.42
2009-03-04,726.025
2009-03-05,739.19
2009-03-06,726.66
2009-03-09,716.17
2009-03-10,704.495
2009-03-11,718.095
2009-03-12,709.4
2009-03-13,715.96
2009-03-16,736.6500000000001
2009-03-17,754.14
2009-03-18,765.45
2009-03-19,768.01
2009-03-23,779.24
2009-03-24,808.0
2009-03-25,817.13
2009-03-26,820.3299999999999
2009-03-27,829.245
2009-03-30,807.3
2009-03-31,779.6800000000001
2009-04-01,787.165
2009-04-02,815.1300000000001
2009-04-03,833.185
2009-04-06,835.86
2009-04-07,831.765
2009-04-08,819.9300000000001
2009-04-09,832.005
2009-04-10,848.3050000000001
2009-04-13,846.625
2009-04-14,847.795
2009-04-15,836.89
2009-04-16,837.765
2009-04-17,842.905
2009-04-20,847.65
2009-04-21,834.37
2009-04-22,833.38
2009-04-23,836.39
2009-04-24,834.7049999999999
2009-04-27,836.0350000000001
2009-04-28,821.03
2009-04-30,830.345
2009-05-01,843.49
2009-05-07,872.43
2009-05-08,889.355
2009-05-11,900.01
2009-05-12,888.9849999999999
2009-05-13,887.76
2009-05-14,870.245
2009-05-15,875.2149999999999
2009-05-18,866.345
2009-05-19,875.675
2009-05-20,885.96
2009-05-21,880.7650000000001
2009-05-22,873.685
2009-05-25,880.74
2009-05-26,885.435
2009-05-27,893.165
2009-05-28,890.675
2009-05-29,897.95
2009-06-01,905.435
2009-06-02,918.24
2009-06-03,914.615
2009-06-04,910.625
2009-06-05,917.575
2009-06-08,925.0699999999999
2009-06-09,921.13
2009-06-10,930.1700000000001
2009-06-11,939.26
2009-06-12,948.42
2009-06-15,949.85
2009-06-16,925.435
2009-06-17,917.065
2009-06-18,915.375
2009-06-19,918.03
2009-06-22,921.75
2009-06-23,906.645
2009-06-24,903.9200000000001
2009-06-25,913.55
2009-06-26,926.7249999999999
2009-06-29,920.605
2009-06-30,927.55
2009-07-01,926.24
2009-07-02,928.895
2009-07-03,917.25
2009-07-06,913.87
2009-07-07,911.835
2009-07-08,894.165
2009-07-09,877.27
2009-07-10,875.015
2009-07-13,860.075
2009-07-14,865.8050000000001
2009-07-15,869.63
2009-07-16,874.8199999999999
2009-07-17,878.72
2009-07-21,895.335
2009-07-22,904.26
2009-07-23,907.415
2009-07-24,919.6600000000001
2009-07-27,927.85
2009-07-28,930.625
2009-07-29,927.87
2009-07-30,935.3
2009-07-31,947.905
2009-08-03,955.545
2009-08-04,962.98
2009-08-05,955.595
2009-08-06,954.2049999999999
2009-08-07,955.935
2009-08-10,968.13
2009-08-11,970.985
2009-08-12,962.495
2009-08-13,967.8
2009-08-14,971.6800000000001
2009-08-17,958.87
2009-08-18,945.72
2009-08-19,946.75
